     -1822.702930350
      1          0.041032589         -0.137253324          0.539580178
      1         -0.794516341          0.961192287          0.337521788
      1          1.270582676         -1.490309065         -1.060951776
      1          0.091758141         -0.267765594         -1.214176780
     -1822.358186169
      8         -4.696310075          0.729467513         -1.833080943
      8          0.324651242          0.227610394         -0.754281976
      8          2.294608195         -4.269874454          3.260074555
      6          0.183404013          0.191196441          1.444487025
      6         -0.156685456          0.789591076         -1.775072541
      6          1.595572852          3.750891943         -1.095466373
      1          0.483970142         -1.348621859         -1.584025191
      1          0.808819931          1.336359791          0.867602698
      1         -0.324290131          0.226693807          2.575187492
      1         -0.513740713         -1.633314651         -1.105424744
     -1822.511594754
      8          1.732177334          0.267801014          1.230626116
      8         -0.834527824         -0.835909230         -2.079737041
      8         -1.670292858         -0.785326626         -2.295218878
      6         -2.544894488          1.181773856          0.313985081
      6          1.039893451         -0.259784256          2.059326443
      6          1.704318430         -0.661168881          2.167895075
      1         -0.117838145          0.679010607          0.559550930
      1          0.743687832          0.265536217         -0.630266635
      1         -0.656190654         -0.487697233          0.951293918
      1          0.603666921          0.635764531         -2.277455008
     -1822.512857625
      8         -0.367650651          1.281436557          0.608707050
      8          0.058987092          1.928796386         -0.717768723
      8          0.316210061          1.504635513         -1.485979837
      6          0.090056253         -3.328336275         -0.709505701
      6          1.979765216          3.242354161          0.492220510
      6         -1.624505454         -2.140666064          2.377885891
      1         -0.740188522          0.009677760         -0.240580200
      1          0.857600463          0.534672464          0.663082280
      1         -0.616732182         -0.865495291         -0.576140792
      1          0.046457724         -2.167075210         -0.411920481
     -1822.950878720
      8         -1.441303746          1.165189021          0.957047669
      8          0.126643595          0.563246696         -0.883474268
      8          1.018814950         -0.632723128         -1.668451331
      6          0.042799061         -2.065975750          0.363029972
      6          2.031984390          1.969227228         -1.556307003
      6         -1.299968921          0.871824957          2.608219543
      1         -0.140464362         -0.033831394         -0.050834881
      1          0.614975230         -0.349487602          0.109466668
      1         -0.451797544         -0.430279520          0.397790529
      1         -0.501682651         -1.057190508         -0.276486897
     -1822.395006171
      8         -0.028417743          2.679226017         -0.211059054
      8         -0.517388756          0.221701889         -0.762147861
      8          0.728985837         -2.259084238          2.059506029
      6          2.421217645         -0.740525753         -3.492649755
